Unnamed: 0,time_set,events,events_cluster
459,2021-06-06 03:00:00,a,a_2
460,2021-06-06 04:00:00,a,a_2
461,2021-06-06 05:00:00,a,a_2
462,2021-06-06 06:00:00,a,a_2
463,2021-06-06 07:00:00,a,a_2
464,2021-06-06 08:00:00,a,a_2
465,2021-06-06 09:00:00,a,a_2
466,2021-06-06 10:00:00,a,a_2
467,2021-06-06 11:00:00,a,a_2
468,2021-06-06 12:00:00,a,a_2
469,2021-06-06 13:00:00,a,a_2
470,2021-06-06 14:00:00,a,a_2
471,2021-06-06 15:00:00,a,a_2
472,2021-06-06 16:00:00,a,a_2
473,2021-06-06 17:00:00,a,a_2
474,2021-06-06 18:00:00,a,a_2
475,2021-06-06 19:00:00,a,a_2
476,2021-06-06 20:00:00,a,a_2
477,2021-06-06 21:00:00,a,a_2
478,2021-06-06 22:00:00,a,a_2
479,2021-06-06 23:00:00,a,a_2
480,2021-06-07 00:00:00,a,a_2
481,2021-06-07 01:00:00,a,a_2
482,2021-06-07 02:00:00,a,a_2
483,2021-06-07 03:00:00,a,a_2
484,2021-06-07 04:00:00,a,a_2
485,2021-06-07 05:00:00,a,a_2
486,2021-06-07 06:00:00,a,a_2
487,2021-06-07 07:00:00,a,a_2
488,2021-06-07 08:00:00,a,a_2
489,2021-06-07 09:00:00,a,a_2
490,2021-06-07 10:00:00,a,a_2
491,2021-06-07 11:00:00,a,a_2
492,2021-06-07 12:00:00,a,a_2
493,2021-06-07 13:00:00,a,a_2
494,2021-06-07 14:00:00,a,a_2
495,2021-06-07 15:00:00,a,a_2
496,2021-06-07 16:00:00,a,a_2
497,2021-06-07 17:00:00,a,a_2
498,2021-06-07 18:00:00,a,a_2
499,2021-06-07 19:00:00,a,a_2
500,2021-06-07 20:00:00,a,a_2
501,2021-06-07 21:00:00,a,a_2
502,2021-06-07 22:00:00,a,a_2
503,2021-06-07 23:00:00,a,a_2
504,2021-06-08 00:00:00,a,a_2
505,2021-06-08 01:00:00,a,a_2
506,2021-06-08 02:00:00,a,a_2
507,2021-06-08 03:00:00,a,a_2
508,2021-06-08 04:00:00,a,a_2
509,2021-06-08 05:00:00,a,a_2
510,2021-06-08 06:00:00,a,a_2
511,2021-06-08 07:00:00,a,a_2
512,2021-06-08 08:00:00,a,a_2
513,2021-06-08 09:00:00,a,a_2
514,2021-06-08 10:00:00,a,a_2
515,2021-06-08 11:00:00,a,a_2
516,2021-06-08 12:00:00,a,a_2
517,2021-06-08 13:00:00,a,a_2
518,2021-06-08 14:00:00,a,a_2
519,2021-06-08 15:00:00,a,a_2
520,2021-06-08 16:00:00,a,a_2
521,2021-06-08 17:00:00,a,a_2
522,2021-06-08 18:00:00,a,a_2
523,2021-06-08 19:00:00,a,a_2
524,2021-06-08 20:00:00,a,a_2
525,2021-06-08 21:00:00,d,d_0
526,2021-06-08 22:00:00,d,d_0
527,2021-06-08 23:00:00,d,d_0
528,2021-06-09 00:00:00,d,d_0
529,2021-06-09 01:00:00,d,d_0
530,2021-06-09 02:00:00,c,c_2
531,2021-06-09 03:00:00,c,c_2
532,2021-06-09 04:00:00,c,c_2
533,2021-06-09 05:00:00,c,c_2
534,2021-06-09 06:00:00,c,c_2
535,2021-06-09 07:00:00,c,c_2
536,2021-06-09 08:00:00,c,c_2
537,2021-06-09 09:00:00,c,c_2
538,2021-06-09 10:00:00,c,c_2
539,2021-06-09 11:00:00,c,c_2
540,2021-06-09 12:00:00,c,c_2
541,2021-06-09 13:00:00,c,c_2
542,2021-06-09 14:00:00,c,c_2
543,2021-06-09 15:00:00,c,c_2
544,2021-06-09 16:00:00,c,c_2
545,2021-06-09 17:00:00,c,c_2
546,2021-06-09 18:00:00,c,c_2
547,2021-06-09 19:00:00,c,c_2
548,2021-06-09 20:00:00,c,c_2
549,2021-06-09 21:00:00,c,c_2
550,2021-06-09 22:00:00,c,c_2
551,2021-06-09 23:00:00,c,c_2
552,2021-06-10 00:00:00,c,c_2
553,2021-06-10 01:00:00,c,c_2
554,2021-06-10 02:00:00,c,c_2
555,2021-06-10 03:00:00,c,c_2
556,2021-06-10 04:00:00,c,c_2
557,2021-06-10 05:00:00,c,c_2
558,2021-06-10 06:00:00,c,c_2
559,2021-06-10 07:00:00,c,c_2
560,2021-06-10 08:00:00,c,c_2
561,2021-06-10 09:00:00,b,b_1
562,2021-06-10 10:00:00,b,b_1
563,2021-06-10 11:00:00,b,b_1
564,2021-06-10 12:00:00,b,b_1
565,2021-06-10 13:00:00,b,b_1
566,2021-06-10 14:00:00,b,b_1
567,2021-06-10 15:00:00,b,b_1
568,2021-06-10 16:00:00,b,b_1
569,2021-06-10 17:00:00,b,b_1
570,2021-06-10 18:00:00,b,b_1
571,2021-06-10 19:00:00,b,b_1
572,2021-06-10 20:00:00,b,b_1
573,2021-06-10 21:00:00,a,a_1
574,2021-06-10 22:00:00,a,a_1
575,2021-06-10 23:00:00,a,a_1
576,2021-06-11 00:00:00,a,a_1
577,2021-06-11 01:00:00,a,a_1
578,2021-06-11 02:00:00,a,a_1
579,2021-06-11 03:00:00,a,a_1
580,2021-06-11 04:00:00,a,a_1
581,2021-06-11 05:00:00,a,a_1
582,2021-06-11 06:00:00,a,a_1
583,2021-06-11 07:00:00,a,a_1
584,2021-06-11 08:00:00,a,a_1
585,2021-06-11 09:00:00,a,a_1
586,2021-06-11 10:00:00,a,a_1
587,2021-06-11 11:00:00,a,a_1
588,2021-06-11 12:00:00,a,a_1
589,2021-06-11 13:00:00,a,a_1
590,2021-06-11 14:00:00,a,a_1
591,2021-06-11 15:00:00,a,a_1
592,2021-06-11 16:00:00,a,a_1
593,2021-06-11 17:00:00,a,a_1
594,2021-06-11 18:00:00,a,a_1
595,2021-06-11 19:00:00,a,a_1
596,2021-06-11 20:00:00,a,a_1
597,2021-06-11 21:00:00,a,a_1
598,2021-06-11 22:00:00,a,a_1
599,2021-06-11 23:00:00,a,a_1
600,2021-06-12 00:00:00,a,a_1
601,2021-06-12 01:00:00,a,a_1
602,2021-06-12 02:00:00,a,a_1
603,2021-06-12 03:00:00,d,d_1
604,2021-06-12 04:00:00,d,d_1
605,2021-06-12 05:00:00,d,d_1
606,2021-06-12 06:00:00,d,d_1
607,2021-06-12 07:00:00,d,d_1
608,2021-06-12 08:00:00,d,d_1
609,2021-06-12 09:00:00,d,d_1
610,2021-06-12 10:00:00,d,d_1
611,2021-06-12 11:00:00,d,d_1
612,2021-06-12 12:00:00,d,d_1
613,2021-06-12 13:00:00,d,d_1
614,2021-06-12 14:00:00,d,d_1
615,2021-06-12 15:00:00,c,c_1
616,2021-06-12 16:00:00,c,c_1
617,2021-06-12 17:00:00,c,c_1
618,2021-06-12 18:00:00,c,c_1
619,2021-06-12 19:00:00,c,c_1
620,2021-06-12 20:00:00,c,c_1
621,2021-06-12 21:00:00,c,c_1
622,2021-06-12 22:00:00,c,c_1
623,2021-06-12 23:00:00,c,c_1
624,2021-06-13 00:00:00,c,c_1
625,2021-06-13 01:00:00,c,c_1
626,2021-06-13 02:00:00,c,c_1
627,2021-06-13 03:00:00,c,c_1
628,2021-06-13 04:00:00,c,c_1
629,2021-06-13 05:00:00,c,c_1
630,2021-06-13 06:00:00,b,b_1
631,2021-06-13 07:00:00,b,b_1
632,2021-06-13 08:00:00,b,b_1
633,2021-06-13 09:00:00,b,b_1
634,2021-06-13 10:00:00,b,b_1
635,2021-06-13 11:00:00,b,b_1
636,2021-06-13 12:00:00,b,b_1
637,2021-06-13 13:00:00,b,b_1
638,2021-06-13 14:00:00,b,b_1
639,2021-06-13 15:00:00,b,b_1
640,2021-06-13 16:00:00,e,e_0
641,2021-06-13 17:00:00,e,e_0
642,2021-06-13 18:00:00,b,b_1
643,2021-06-13 19:00:00,b,b_1
644,2021-06-13 20:00:00,b,b_1
645,2021-06-13 21:00:00,b,b_1
646,2021-06-13 22:00:00,b,b_1
647,2021-06-13 23:00:00,b,b_1
648,2021-06-14 00:00:00,b,b_1
649,2021-06-14 01:00:00,b,b_1
650,2021-06-14 02:00:00,b,b_1
651,2021-06-14 03:00:00,b,b_1
652,2021-06-14 04:00:00,e,e_0
653,2021-06-14 05:00:00,e,e_0
654,2021-06-14 06:00:00,e,e_0
655,2021-06-14 07:00:00,e,e_0
656,2021-06-14 08:00:00,e,e_0
657,2021-06-14 09:00:00,c,c_1
658,2021-06-14 10:00:00,c,c_1
659,2021-06-14 11:00:00,c,c_1
660,2021-06-14 12:00:00,c,c_1
661,2021-06-14 13:00:00,c,c_1
662,2021-06-14 14:00:00,c,c_1
663,2021-06-14 15:00:00,c,c_1
