Unnamed: 0,time_set,events,events_cluster
87,2021-05-27 15:00:00,b,b_1
88,2021-05-27 16:00:00,b,b_1
89,2021-05-27 17:00:00,b,b_1
90,2021-05-27 18:00:00,b,b_1
91,2021-05-27 19:00:00,b,b_1
92,2021-05-27 20:00:00,b,b_1
93,2021-05-27 21:00:00,d,d_1
94,2021-05-27 22:00:00,d,d_1
95,2021-05-27 23:00:00,d,d_1
96,2021-05-28 00:00:00,d,d_1
97,2021-05-28 01:00:00,d,d_1
98,2021-05-28 02:00:00,d,d_1
99,2021-05-28 03:00:00,d,d_1
100,2021-05-28 04:00:00,d,d_1
101,2021-05-28 05:00:00,b,b_1
102,2021-05-28 06:00:00,b,b_1
103,2021-05-28 07:00:00,b,b_1
104,2021-05-28 08:00:00,b,b_1
105,2021-05-28 09:00:00,b,b_1
106,2021-05-28 10:00:00,b,b_1
107,2021-05-28 11:00:00,b,b_1
108,2021-05-28 12:00:00,b,b_1
109,2021-05-28 13:00:00,d,d_0
110,2021-05-28 14:00:00,d,d_0
111,2021-05-28 15:00:00,f,f_1
112,2021-05-28 16:00:00,f,f_1
113,2021-05-28 17:00:00,f,f_1
114,2021-05-28 18:00:00,f,f_1
115,2021-05-28 19:00:00,f,f_1
116,2021-05-28 20:00:00,f,f_1
117,2021-05-28 21:00:00,f,f_1
118,2021-05-28 22:00:00,e,e_1
119,2021-05-28 23:00:00,e,e_1
120,2021-05-29 00:00:00,e,e_1
121,2021-05-29 01:00:00,e,e_1
122,2021-05-29 02:00:00,e,e_1
123,2021-05-29 03:00:00,e,e_1
124,2021-05-29 04:00:00,e,e_1
125,2021-05-29 05:00:00,e,e_1
126,2021-05-29 06:00:00,c,c_1
127,2021-05-29 07:00:00,c,c_1
128,2021-05-29 08:00:00,c,c_1
129,2021-05-29 09:00:00,c,c_1
130,2021-05-29 10:00:00,c,c_1
131,2021-05-29 11:00:00,c,c_1
132,2021-05-29 12:00:00,c,c_1
133,2021-05-29 13:00:00,d,d_0
134,2021-05-29 14:00:00,d,d_0
135,2021-05-29 15:00:00,g,g_0
136,2021-05-29 16:00:00,e,e_1
137,2021-05-29 17:00:00,e,e_1
138,2021-05-29 18:00:00,e,e_1
139,2021-05-29 19:00:00,e,e_1
140,2021-05-29 20:00:00,e,e_1
141,2021-05-29 21:00:00,e,e_1
142,2021-05-29 22:00:00,e,e_1
143,2021-05-29 23:00:00,f,f_1
144,2021-05-30 00:00:00,f,f_1
145,2021-05-30 01:00:00,f,f_1
146,2021-05-30 02:00:00,f,f_1
147,2021-05-30 03:00:00,f,f_1
148,2021-05-30 04:00:00,f,f_1
149,2021-05-30 05:00:00,f,f_1
150,2021-05-30 06:00:00,f,f_1
151,2021-05-30 07:00:00,b,b_1
152,2021-05-30 08:00:00,b,b_1
153,2021-05-30 09:00:00,b,b_1
154,2021-05-30 10:00:00,b,b_1
155,2021-05-30 11:00:00,b,b_1
156,2021-05-30 12:00:00,b,b_1
157,2021-05-30 13:00:00,b,b_1
158,2021-05-30 14:00:00,b,b_1
159,2021-05-30 15:00:00,e,e_0
160,2021-05-30 16:00:00,d,d_1
161,2021-05-30 17:00:00,d,d_1
162,2021-05-30 18:00:00,d,d_1
163,2021-05-30 19:00:00,d,d_1
164,2021-05-30 20:00:00,d,d_1
165,2021-05-30 21:00:00,d,d_1
166,2021-05-30 22:00:00,d,d_1
167,2021-05-30 23:00:00,h,h_0
168,2021-05-31 00:00:00,b,b_1
169,2021-05-31 01:00:00,b,b_1
170,2021-05-31 02:00:00,b,b_1
171,2021-05-31 03:00:00,b,b_1
172,2021-05-31 04:00:00,b,b_1
173,2021-05-31 05:00:00,b,b_1
174,2021-05-31 06:00:00,b,b_1
175,2021-05-31 07:00:00,c,c_1
176,2021-05-31 08:00:00,c,c_1
177,2021-05-31 09:00:00,c,c_1
178,2021-05-31 10:00:00,c,c_1
179,2021-05-31 11:00:00,c,c_1
180,2021-05-31 12:00:00,c,c_1
181,2021-05-31 13:00:00,c,c_1
182,2021-05-31 14:00:00,e,e_1
183,2021-05-31 15:00:00,e,e_1
184,2021-05-31 16:00:00,e,e_1
185,2021-05-31 17:00:00,e,e_1
186,2021-05-31 18:00:00,e,e_1
187,2021-05-31 19:00:00,e,e_1
188,2021-05-31 20:00:00,e,e_1
189,2021-05-31 21:00:00,e,e_1
190,2021-05-31 22:00:00,g,g_1
191,2021-05-31 23:00:00,g,g_1
192,2021-06-01 00:00:00,h,h_1
193,2021-06-01 01:00:00,h,h_1
194,2021-06-01 02:00:00,f,f_1
195,2021-06-01 03:00:00,f,f_1
196,2021-06-01 04:00:00,f,f_1
197,2021-06-01 05:00:00,f,f_1
198,2021-06-01 06:00:00,f,f_1
199,2021-06-01 07:00:00,f,f_1
200,2021-06-01 08:00:00,f,f_1
201,2021-06-01 09:00:00,e,e_1
202,2021-06-01 10:00:00,e,e_1
203,2021-06-01 11:00:00,e,e_1
204,2021-06-01 12:00:00,e,e_1
205,2021-06-01 13:00:00,e,e_1
206,2021-06-01 14:00:00,e,e_1
207,2021-06-01 15:00:00,e,e_1
208,2021-06-01 16:00:00,c,c_1
209,2021-06-01 17:00:00,c,c_1
210,2021-06-01 18:00:00,c,c_1
211,2021-06-01 19:00:00,c,c_1
212,2021-06-01 20:00:00,c,c_1
213,2021-06-01 21:00:00,c,c_1
214,2021-06-01 22:00:00,c,c_1
215,2021-06-01 23:00:00,c,c_1
216,2021-06-02 00:00:00,g,g_1
217,2021-06-02 01:00:00,g,g_1
218,2021-06-02 02:00:00,f,f_1
219,2021-06-02 03:00:00,f,f_1
220,2021-06-02 04:00:00,f,f_1
221,2021-06-02 05:00:00,f,f_1
222,2021-06-02 06:00:00,f,f_1
223,2021-06-02 07:00:00,f,f_1
224,2021-06-02 08:00:00,f,f_1
225,2021-06-02 09:00:00,f,f_1
226,2021-06-02 10:00:00,b,b_1
227,2021-06-02 11:00:00,b,b_1
228,2021-06-02 12:00:00,b,b_1
229,2021-06-02 13:00:00,b,b_1
230,2021-06-02 14:00:00,b,b_1
231,2021-06-02 15:00:00,b,b_1
232,2021-06-02 16:00:00,b,b_1
233,2021-06-02 17:00:00,b,b_1
234,2021-06-02 18:00:00,h,h_1
235,2021-06-02 19:00:00,h,h_1
236,2021-06-02 20:00:00,c,c_1
237,2021-06-02 21:00:00,c,c_1
238,2021-06-02 22:00:00,c,c_1
239,2021-06-02 23:00:00,c,c_1
240,2021-06-03 00:00:00,c,c_1
241,2021-06-03 01:00:00,c,c_1
242,2021-06-03 02:00:00,c,c_1
243,2021-06-03 03:00:00,c,c_1
244,2021-06-03 04:00:00,d,d_0
245,2021-06-03 05:00:00,h,h_0
246,2021-06-03 06:00:00,a,a_1
247,2021-06-03 07:00:00,a,a_1
248,2021-06-03 08:00:00,a,a_1
249,2021-06-03 09:00:00,a,a_1
250,2021-06-03 10:00:00,a,a_1
251,2021-06-03 11:00:00,a,a_1
252,2021-06-03 12:00:00,a,a_1
253,2021-06-03 13:00:00,a,a_1
254,2021-06-03 14:00:00,f,f_0
255,2021-06-03 15:00:00,h,h_0
256,2021-06-03 16:00:00,b,b_1
257,2021-06-03 17:00:00,b,b_1
258,2021-06-03 18:00:00,b,b_1
259,2021-06-03 19:00:00,b,b_1
260,2021-06-03 20:00:00,b,b_1
261,2021-06-03 21:00:00,b,b_1
262,2021-06-03 22:00:00,b,b_1
263,2021-06-03 23:00:00,f,f_1
264,2021-06-04 00:00:00,f,f_1
265,2021-06-04 01:00:00,f,f_1
266,2021-06-04 02:00:00,f,f_1
267,2021-06-04 03:00:00,f,f_1
268,2021-06-04 04:00:00,f,f_1
269,2021-06-04 05:00:00,f,f_1
270,2021-06-04 06:00:00,a,a_1
271,2021-06-04 07:00:00,a,a_1
272,2021-06-04 08:00:00,a,a_1
273,2021-06-04 09:00:00,a,a_1
274,2021-06-04 10:00:00,a,a_1
275,2021-06-04 11:00:00,a,a_1
276,2021-06-04 12:00:00,a,a_1
277,2021-06-04 13:00:00,g,g_1
278,2021-06-04 14:00:00,g,g_1
279,2021-06-04 15:00:00,f,f_0
280,2021-06-04 16:00:00,f,f_0
281,2021-06-04 17:00:00,e,e_0
282,2021-06-04 18:00:00,e,e_0
283,2021-06-04 19:00:00,g,g_0
284,2021-06-04 20:00:00,c,c_1
285,2021-06-04 21:00:00,c,c_1
286,2021-06-04 22:00:00,c,c_1
287,2021-06-04 23:00:00,c,c_1
288,2021-06-05 00:00:00,c,c_1
289,2021-06-05 01:00:00,c,c_1
290,2021-06-05 02:00:00,c,c_1
291,2021-06-05 03:00:00,c,c_1
292,2021-06-05 04:00:00,b,b_1
293,2021-06-05 05:00:00,b,b_1
294,2021-06-05 06:00:00,b,b_1
295,2021-06-05 07:00:00,b,b_1
296,2021-06-05 08:00:00,b,b_1
297,2021-06-05 09:00:00,b,b_1
298,2021-06-05 10:00:00,b,b_1
299,2021-06-05 11:00:00,b,b_1
300,2021-06-05 12:00:00,f,f_0
301,2021-06-05 13:00:00,f,f_0
302,2021-06-05 14:00:00,e,e_1
303,2021-06-05 15:00:00,e,e_1
304,2021-06-05 16:00:00,e,e_1
305,2021-06-05 17:00:00,e,e_1
306,2021-06-05 18:00:00,e,e_1
307,2021-06-05 19:00:00,e,e_1
308,2021-06-05 20:00:00,e,e_1
309,2021-06-05 21:00:00,e,e_1
310,2021-06-05 22:00:00,h,h_0
311,2021-06-05 23:00:00,c,c_1
312,2021-06-06 00:00:00,c,c_1
313,2021-06-06 01:00:00,c,c_1
314,2021-06-06 02:00:00,c,c_1
315,2021-06-06 03:00:00,c,c_1
316,2021-06-06 04:00:00,c,c_1
317,2021-06-06 05:00:00,c,c_1
318,2021-06-06 06:00:00,b,b_0
319,2021-06-06 07:00:00,g,g_0
320,2021-06-06 08:00:00,e,e_0
321,2021-06-06 09:00:00,e,e_0
322,2021-06-06 10:00:00,h,h_1
323,2021-06-06 11:00:00,h,h_1
324,2021-06-06 12:00:00,d,d_0
325,2021-06-06 13:00:00,d,d_0
326,2021-06-06 14:00:00,c,c_0
327,2021-06-06 15:00:00,c,c_0
328,2021-06-06 16:00:00,e,e_0
329,2021-06-06 17:00:00,b,b_0
330,2021-06-06 18:00:00,d,d_0
331,2021-06-06 19:00:00,d,d_0
332,2021-06-06 20:00:00,f,f_0
333,2021-06-06 21:00:00,f,f_0
334,2021-06-06 22:00:00,e,e_1
335,2021-06-06 23:00:00,e,e_1
336,2021-06-07 00:00:00,e,e_1
337,2021-06-07 01:00:00,e,e_1
338,2021-06-07 02:00:00,e,e_1
339,2021-06-07 03:00:00,e,e_1
340,2021-06-07 04:00:00,e,e_1
341,2021-06-07 05:00:00,f,f_1
342,2021-06-07 06:00:00,f,f_1
343,2021-06-07 07:00:00,f,f_1
344,2021-06-07 08:00:00,f,f_1
345,2021-06-07 09:00:00,f,f_1
346,2021-06-07 10:00:00,f,f_1
347,2021-06-07 11:00:00,f,f_1
348,2021-06-07 12:00:00,f,f_1
349,2021-06-07 13:00:00,a,a_1
350,2021-06-07 14:00:00,a,a_1
351,2021-06-07 15:00:00,a,a_1
352,2021-06-07 16:00:00,a,a_1
353,2021-06-07 17:00:00,a,a_1
354,2021-06-07 18:00:00,a,a_1
355,2021-06-07 19:00:00,a,a_1
356,2021-06-07 20:00:00,e,e_1
357,2021-06-07 21:00:00,e,e_1
358,2021-06-07 22:00:00,e,e_1
359,2021-06-07 23:00:00,e,e_1
360,2021-06-08 00:00:00,e,e_1
361,2021-06-08 01:00:00,e,e_1
362,2021-06-08 02:00:00,e,e_1
363,2021-06-08 03:00:00,e,e_1
364,2021-06-08 04:00:00,g,g_1
365,2021-06-08 05:00:00,g,g_1
366,2021-06-08 06:00:00,f,f_1
367,2021-06-08 07:00:00,f,f_1
368,2021-06-08 08:00:00,f,f_1
369,2021-06-08 09:00:00,f,f_1
370,2021-06-08 10:00:00,f,f_1
371,2021-06-08 11:00:00,f,f_1
372,2021-06-08 12:00:00,f,f_1
373,2021-06-08 13:00:00,h,h_0
374,2021-06-08 14:00:00,a,a_0
375,2021-06-08 15:00:00,b,b_0
376,2021-06-08 16:00:00,a,a_1
377,2021-06-08 17:00:00,a,a_1
378,2021-06-08 18:00:00,a,a_1
379,2021-06-08 19:00:00,a,a_1
380,2021-06-08 20:00:00,a,a_1
381,2021-06-08 21:00:00,a,a_1
382,2021-06-08 22:00:00,a,a_1
383,2021-06-08 23:00:00,g,g_1
384,2021-06-09 00:00:00,g,g_1
385,2021-06-09 01:00:00,b,b_1
386,2021-06-09 02:00:00,b,b_1
387,2021-06-09 03:00:00,b,b_1
388,2021-06-09 04:00:00,b,b_1
389,2021-06-09 05:00:00,b,b_1
390,2021-06-09 06:00:00,b,b_1
391,2021-06-09 07:00:00,b,b_1
392,2021-06-09 08:00:00,b,b_1
393,2021-06-09 09:00:00,f,f_1
394,2021-06-09 10:00:00,f,f_1
395,2021-06-09 11:00:00,f,f_1
396,2021-06-09 12:00:00,f,f_1
397,2021-06-09 13:00:00,f,f_1
398,2021-06-09 14:00:00,f,f_1
399,2021-06-09 15:00:00,f,f_1
400,2021-06-09 16:00:00,c,c_1
401,2021-06-09 17:00:00,c,c_1
402,2021-06-09 18:00:00,c,c_1
403,2021-06-09 19:00:00,c,c_1
404,2021-06-09 20:00:00,c,c_1
405,2021-06-09 21:00:00,c,c_1
406,2021-06-09 22:00:00,c,c_1
407,2021-06-09 23:00:00,b,b_1
408,2021-06-10 00:00:00,b,b_1
409,2021-06-10 01:00:00,b,b_1
410,2021-06-10 02:00:00,b,b_1
411,2021-06-10 03:00:00,b,b_1
412,2021-06-10 04:00:00,b,b_1
413,2021-06-10 05:00:00,b,b_1
414,2021-06-10 06:00:00,b,b_1
415,2021-06-10 07:00:00,e,e_1
416,2021-06-10 08:00:00,e,e_1
417,2021-06-10 09:00:00,e,e_1
418,2021-06-10 10:00:00,e,e_1
419,2021-06-10 11:00:00,e,e_1
420,2021-06-10 12:00:00,e,e_1
421,2021-06-10 13:00:00,e,e_1
422,2021-06-10 14:00:00,e,e_1
423,2021-06-10 15:00:00,h,h_0
424,2021-06-10 16:00:00,d,d_0
425,2021-06-10 17:00:00,d,d_0
426,2021-06-10 18:00:00,e,e_1
427,2021-06-10 19:00:00,e,e_1
428,2021-06-10 20:00:00,e,e_1
429,2021-06-10 21:00:00,e,e_1
430,2021-06-10 22:00:00,e,e_1
431,2021-06-10 23:00:00,e,e_1
432,2021-06-11 00:00:00,e,e_1
433,2021-06-11 01:00:00,a,a_1
434,2021-06-11 02:00:00,a,a_1
435,2021-06-11 03:00:00,a,a_1
436,2021-06-11 04:00:00,a,a_1
437,2021-06-11 05:00:00,a,a_1
438,2021-06-11 06:00:00,a,a_1
439,2021-06-11 07:00:00,a,a_1
440,2021-06-11 08:00:00,a,a_1
441,2021-06-11 09:00:00,f,f_1
442,2021-06-11 10:00:00,f,f_1
443,2021-06-11 11:00:00,f,f_1
444,2021-06-11 12:00:00,f,f_1
445,2021-06-11 13:00:00,f,f_1
446,2021-06-11 14:00:00,f,f_1
447,2021-06-11 15:00:00,f,f_1
448,2021-06-11 16:00:00,b,b_1
449,2021-06-11 17:00:00,b,b_1
450,2021-06-11 18:00:00,b,b_1
451,2021-06-11 19:00:00,b,b_1
452,2021-06-11 20:00:00,b,b_1
453,2021-06-11 21:00:00,b,b_1
454,2021-06-11 22:00:00,b,b_1
455,2021-06-11 23:00:00,c,c_1
456,2021-06-12 00:00:00,c,c_1
457,2021-06-12 01:00:00,c,c_1
458,2021-06-12 02:00:00,c,c_1
459,2021-06-12 03:00:00,c,c_1
460,2021-06-12 04:00:00,c,c_1
461,2021-06-12 05:00:00,c,c_1
462,2021-06-12 06:00:00,c,c_1
463,2021-06-12 07:00:00,d,d_0
464,2021-06-12 08:00:00,d,d_0
465,2021-06-12 09:00:00,e,e_1
466,2021-06-12 10:00:00,e,e_1
467,2021-06-12 11:00:00,e,e_1
468,2021-06-12 12:00:00,e,e_1
469,2021-06-12 13:00:00,e,e_1
470,2021-06-12 14:00:00,e,e_1
471,2021-06-12 15:00:00,e,e_1
472,2021-06-12 16:00:00,c,c_1
473,2021-06-12 17:00:00,c,c_1
474,2021-06-12 18:00:00,c,c_1
475,2021-06-12 19:00:00,c,c_1
476,2021-06-12 20:00:00,c,c_1
477,2021-06-12 21:00:00,c,c_1
478,2021-06-12 22:00:00,c,c_1
479,2021-06-12 23:00:00,c,c_1
480,2021-06-13 00:00:00,d,d_0
481,2021-06-13 01:00:00,e,e_1
482,2021-06-13 02:00:00,e,e_1
483,2021-06-13 03:00:00,e,e_1
484,2021-06-13 04:00:00,e,e_1
485,2021-06-13 05:00:00,e,e_1
486,2021-06-13 06:00:00,e,e_1
487,2021-06-13 07:00:00,e,e_1
488,2021-06-13 08:00:00,e,e_1
489,2021-06-13 09:00:00,f,f_1
490,2021-06-13 10:00:00,f,f_1
491,2021-06-13 11:00:00,f,f_1
492,2021-06-13 12:00:00,f,f_1
493,2021-06-13 13:00:00,f,f_1
494,2021-06-13 14:00:00,f,f_1
495,2021-06-13 15:00:00,f,f_1
496,2021-06-13 16:00:00,f,f_1
497,2021-06-13 17:00:00,e,e_1
498,2021-06-13 18:00:00,e,e_1
499,2021-06-13 19:00:00,e,e_1
500,2021-06-13 20:00:00,e,e_1
501,2021-06-13 21:00:00,e,e_1
502,2021-06-13 22:00:00,e,e_1
503,2021-06-13 23:00:00,e,e_1
504,2021-06-14 00:00:00,e,e_1
505,2021-06-14 01:00:00,a,a_0
506,2021-06-14 02:00:00,a,a_0
507,2021-06-14 03:00:00,c,c_1
508,2021-06-14 04:00:00,c,c_1
509,2021-06-14 05:00:00,c,c_1
510,2021-06-14 06:00:00,c,c_1
511,2021-06-14 07:00:00,c,c_1
512,2021-06-14 08:00:00,c,c_1
513,2021-06-14 09:00:00,c,c_1
514,2021-06-14 10:00:00,d,d_0
515,2021-06-14 11:00:00,d,d_0
516,2021-06-14 12:00:00,f,f_1
517,2021-06-14 13:00:00,f,f_1
518,2021-06-14 14:00:00,f,f_1
519,2021-06-14 15:00:00,f,f_1
520,2021-06-14 16:00:00,f,f_1
521,2021-06-14 17:00:00,f,f_1
522,2021-06-14 18:00:00,f,f_1
523,2021-06-14 19:00:00,b,b_0
524,2021-06-14 20:00:00,b,b_0
525,2021-06-14 21:00:00,d,d_0
526,2021-06-14 22:00:00,d,d_0
527,2021-06-14 23:00:00,e,e_1
528,2021-06-15 00:00:00,e,e_1
529,2021-06-15 01:00:00,e,e_1
530,2021-06-15 02:00:00,e,e_1
531,2021-06-15 03:00:00,e,e_1
532,2021-06-15 04:00:00,e,e_1
533,2021-06-15 05:00:00,e,e_1
534,2021-06-15 06:00:00,e,e_1
535,2021-06-15 07:00:00,g,g_1
536,2021-06-15 08:00:00,g,g_1
537,2021-06-15 09:00:00,e,e_1
538,2021-06-15 10:00:00,e,e_1
539,2021-06-15 11:00:00,e,e_1
540,2021-06-15 12:00:00,e,e_1
541,2021-06-15 13:00:00,e,e_1
542,2021-06-15 14:00:00,e,e_1
543,2021-06-15 15:00:00,e,e_1
544,2021-06-15 16:00:00,e,e_1
545,2021-06-15 17:00:00,f,f_0
546,2021-06-15 18:00:00,c,c_0
547,2021-06-15 19:00:00,d,d_1
548,2021-06-15 20:00:00,d,d_1
549,2021-06-15 21:00:00,d,d_1
550,2021-06-15 22:00:00,d,d_1
551,2021-06-15 23:00:00,d,d_1
552,2021-06-16 00:00:00,d,d_1
553,2021-06-16 01:00:00,d,d_1
554,2021-06-16 02:00:00,d,d_1
555,2021-06-16 03:00:00,f,f_1
556,2021-06-16 04:00:00,f,f_1
557,2021-06-16 05:00:00,f,f_1
558,2021-06-16 06:00:00,f,f_1
559,2021-06-16 07:00:00,f,f_1
560,2021-06-16 08:00:00,f,f_1
561,2021-06-16 09:00:00,f,f_1
562,2021-06-16 10:00:00,f,f_1
563,2021-06-16 11:00:00,e,e_0
564,2021-06-16 12:00:00,e,e_0
565,2021-06-16 13:00:00,c,c_1
566,2021-06-16 14:00:00,c,c_1
567,2021-06-16 15:00:00,c,c_1
568,2021-06-16 16:00:00,c,c_1
569,2021-06-16 17:00:00,c,c_1
570,2021-06-16 18:00:00,c,c_1
571,2021-06-16 19:00:00,c,c_1
572,2021-06-16 20:00:00,e,e_0
573,2021-06-16 21:00:00,d,d_1
574,2021-06-16 22:00:00,d,d_1
575,2021-06-16 23:00:00,d,d_1
576,2021-06-17 00:00:00,d,d_1
577,2021-06-17 01:00:00,d,d_1
578,2021-06-17 02:00:00,d,d_1
579,2021-06-17 03:00:00,d,d_1
580,2021-06-17 04:00:00,d,d_1
581,2021-06-17 05:00:00,f,f_0
582,2021-06-17 06:00:00,f,f_0
583,2021-06-17 07:00:00,g,g_0
584,2021-06-17 08:00:00,h,h_1
585,2021-06-17 09:00:00,h,h_1
586,2021-06-17 10:00:00,g,g_1
587,2021-06-17 11:00:00,g,g_1
588,2021-06-17 12:00:00,a,a_0
589,2021-06-17 13:00:00,a,a_0
590,2021-06-17 14:00:00,c,c_1
591,2021-06-17 15:00:00,c,c_1
592,2021-06-17 16:00:00,c,c_1
593,2021-06-17 17:00:00,c,c_1
594,2021-06-17 18:00:00,c,c_1
595,2021-06-17 19:00:00,c,c_1
596,2021-06-17 20:00:00,c,c_1
597,2021-06-17 21:00:00,g,g_0
598,2021-06-17 22:00:00,d,d_0
599,2021-06-17 23:00:00,d,d_0
600,2021-06-18 00:00:00,b,b_1
601,2021-06-18 01:00:00,b,b_1
602,2021-06-18 02:00:00,b,b_1
603,2021-06-18 03:00:00,b,b_1
604,2021-06-18 04:00:00,b,b_1
605,2021-06-18 05:00:00,b,b_1
606,2021-06-18 06:00:00,b,b_1
607,2021-06-18 07:00:00,b,b_1
608,2021-06-18 08:00:00,e,e_1
609,2021-06-18 09:00:00,e,e_1
610,2021-06-18 10:00:00,e,e_1
611,2021-06-18 11:00:00,e,e_1
612,2021-06-18 12:00:00,e,e_1
613,2021-06-18 13:00:00,e,e_1
614,2021-06-18 14:00:00,e,e_1
615,2021-06-18 15:00:00,f,f_1
616,2021-06-18 16:00:00,f,f_1
617,2021-06-18 17:00:00,f,f_1
618,2021-06-18 18:00:00,f,f_1
619,2021-06-18 19:00:00,f,f_1
620,2021-06-18 20:00:00,f,f_1
621,2021-06-18 21:00:00,f,f_1
622,2021-06-18 22:00:00,f,f_1
623,2021-06-18 23:00:00,b,b_1
624,2021-06-19 00:00:00,b,b_1
625,2021-06-19 01:00:00,b,b_1
626,2021-06-19 02:00:00,b,b_1
627,2021-06-19 03:00:00,b,b_1
628,2021-06-19 04:00:00,b,b_1
629,2021-06-19 05:00:00,b,b_1
630,2021-06-19 06:00:00,b,b_1
631,2021-06-19 07:00:00,c,c_1
632,2021-06-19 08:00:00,c,c_1
633,2021-06-19 09:00:00,c,c_1
634,2021-06-19 10:00:00,c,c_1
635,2021-06-19 11:00:00,c,c_1
636,2021-06-19 12:00:00,c,c_1
637,2021-06-19 13:00:00,c,c_1
638,2021-06-19 14:00:00,a,a_0
639,2021-06-19 15:00:00,a,a_0
640,2021-06-19 16:00:00,b,b_0
641,2021-06-19 17:00:00,c,c_0
642,2021-06-19 18:00:00,e,e_1
643,2021-06-19 19:00:00,e,e_1
644,2021-06-19 20:00:00,e,e_1
645,2021-06-19 21:00:00,e,e_1
646,2021-06-19 22:00:00,e,e_1
647,2021-06-19 23:00:00,e,e_1
648,2021-06-20 00:00:00,e,e_1
649,2021-06-20 01:00:00,b,b_0
650,2021-06-20 02:00:00,e,e_1
651,2021-06-20 03:00:00,e,e_1
652,2021-06-20 04:00:00,e,e_1
653,2021-06-20 05:00:00,e,e_1
654,2021-06-20 06:00:00,e,e_1
655,2021-06-20 07:00:00,e,e_1
656,2021-06-20 08:00:00,e,e_1
657,2021-06-20 09:00:00,f,f_1
658,2021-06-20 10:00:00,f,f_1
659,2021-06-20 11:00:00,f,f_1
660,2021-06-20 12:00:00,f,f_1
661,2021-06-20 13:00:00,f,f_1
662,2021-06-20 14:00:00,f,f_1
663,2021-06-20 15:00:00,f,f_1
