,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
DEWP_0_1,1.7,5.6,0.62,0.17,0.39,1.53,1.66,0.84,0.85,0.74,0.39,7.63,0.66,,0.31,0.39,1.66,0.88,1.36,0.6,0.72,0.65,0.43,0.84,0.66,0.39,1.22,0.93,0.8
DEWP_0_0,3.69,,,,,,,,1.79,1.09,,,,0.22,0.17,,2.12,,,,,,,,,,3.29,2.27,
DEWP_1_0,4.46,,,,,,,,,,,,,,0.2,,3.12,,,,,,,,,,,3.19,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_3,1.47,1.42,1.45,,,1.37,1.7,1.02,1.05,0.7,,1.45,1.68,0.36,0.16,,0.63,2.27,,1.68,1.16,1.94,0.76,,,,1.42,0.82,0.56
WSPM_0_1,1.57,1.41,1.09,,0.44999999999999996,1.5,1.5,1.35,0.78,0.69,0.44999999999999996,1.59,1.26,,,0.44999999999999996,1.77,0.64,1.47,0.65,0.93,0.66,0.39,2.29,2.2,0.44999999999999996,1.19,0.83,1.0
WSPM_0_2,1.75,1.22,1.75,0.26,,1.66,1.37,1.41,1.03,0.62,,1.59,2.0,,,,,2.15,0.58,0.99,1.66,0.87,0.64,,,,1.51,0.91,0.73
WSPM_0_0,1.97,1.66,1.25,,,1.68,1.89,1.39,1.38,1.56,,1.94,1.55,,,,2.41,1.22,1.65,0.54,1.18,0.67,0.41,,2.04,,1.46,1.23,1.39
WSPM_1_2,2.0,1.51,1.86,,,1.84,1.76,1.27,2.29,2.01,,2.14,1.45,,,,5.98,1.37,2.41,0.62,0.51,0.77,0.51,,2.73,,1.45,2.19,
WSPM_1_1,2.29,1.85,1.47,,,1.83,2.1,1.93,1.67,1.33,,2.18,1.88,,,,2.77,1.45,2.47,0.65,1.27,0.47,0.55,,,,1.65,1.75,2.35
WSPM_1_0,2.2,1.98,1.67,,,1.96,2.25,1.86,1.49,1.54,,2.21,1.96,,,,2.3,1.32,1.82,0.71,1.5,0.97,0.5,,,,1.71,1.36,1.55
WSPM_0_4,1.85,,,,,2.71,1.29,,,,,2.34,1.88,0.37,0.24,,,3.18,,,,1.41,0.8,0.42,,,2.67,1.18,0.73
WSPM_1_3,2.39,3.38,2.27,,,3.07,1.84,2.05,2.08,,,3.1,1.72,,,,,,,0.95,1.31,,0.95,,0.37,,1.92,3.25,3.3
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,1.11,1.03,0.95,0.32,0.30000000000000004,1.0,1.1,0.87,0.88,0.84,0.30000000000000004,1.15,0.98,,,0.30000000000000004,1.09,0.72,0.86,0.42,0.61,0.45,0.3,1.49,0.71,0.30000000000000004,0.86,0.77,1.16
PM10_1,1.42,1.16,1.13,0.22,,1.39,1.26,1.08,0.8,0.54,,1.38,1.3,0.37,0.23,,0.96,1.06,0.89,0.76,0.77,0.65,0.51,0.74,0.75,,1.31,0.71,0.57
PM10_2,1.81,1.75,1.56,,,2.19,1.3,1.88,1.06,0.89,,1.79,1.76,0.57,0.19,,1.17,1.22,1.39,1.05,,1.31,0.58,0.81,0.68,,1.89,1.08,0.53
