,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
DEWP_0_2,2.78,88.74,,,,8.98,40.46,430.71,712.82,2871.14,,2.08,,,38812759.35,,88.64,93.22,250.86,1099.39,1033.9,4306.88,6523.35,4470.45,16490.68,,4.27,43.75,808.35
DEWP_0_1,0.73,4.44,223.59,514616051.07,210192417249.27,2.68,9.36,245.02,299.31,1127.52,210192417249.27,0.08,33.17,,22294907.38,210192417249.27,20.52,35.34,59.88,387.9,437.76,1402.36,2183.79,1699.93,8479.53,210192417249.27,1.45,13.01,227.01
DEWP_0_0,0.02,,,,,,,,11.52,55.47,,,,425384.07,3054765.75,,1.12,,,,,,,,,,0.03,0.41,
DEWP_1_0,0.01,,,,,,,,,,,,,,1856745.94,,0.69,,,,,,,,,,,0.17,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_3,0.79,20.88,76.74,,,2.64,8.8,154.89,209.46,922.28,,0.55,10.17,2542146.19,20111427.9,,47.75,12.91,,187.88,51.81,557.56,1179.05,,,,1.09,13.9,272.33
WSPM_0_1,0.74,20.92,113.09,,,2.5,9.74,129.9,262.68,991.86,,0.49,16.04,,,,10.7,47.59,31.24,310.06,275.95,1213.88,2309.02,493.01,3828.23,,1.25,11.58,187.38
WSPM_0_2,0.51,19.36,64.88,395657056.45,,1.6,8.88,90.22,179.57,538.41,,0.4,7.87,,,,,11.26,107.61,155.62,81.2,555.73,1211.54,,,,0.88,10.02,145.38
WSPM_0_0,0.36,11.15,57.65,,,1.32,4.88,87.5,106.27,413.19,,0.25,7.54,,,,3.94,10.34,25.51,252.41,192.12,785.91,1354.79,,2588.26,,0.68,4.63,66.06
WSPM_1_2,0.33,11.31,38.27,,,1.14,4.87,94.83,66.35,467.27,,0.22,7.85,,,,7.91,11.26,17.22,178.0,340.46,546.15,582.41,,,,0.6,5.19,
WSPM_1_1,0.22,7.06,33.78,,,0.83,2.83,44.03,68.64,310.98,,0.16,4.3,,,,,8.42,17.75,124.32,91.21,856.32,581.88,,,,0.41,3.38,52.15
WSPM_1_0,0.23,6.45,31.75,,,0.8,2.94,46.48,73.79,257.32,,0.16,4.32,,,,3.58,8.38,14.92,140.01,87.55,382.88,794.73,,,,0.4,2.99,50.05
WSPM_0_4,0.24,,,,,0.52,4.5,,,,,0.12,4.57,964281.24,9169998.52,,,,,,,127.56,110.5,1386.05,,,0.2,3.61,89.7
WSPM_1_3,0.14,2.42,15.72,,,0.34,2.31,26.13,34.23,,,0.07,3.24,,,,,,,31.73,,,109.32,,4088.62,,0.21,2.01,64.52
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,2.12,58.62,256.66,563171366.52,282035344331.33997,7.29,27.81,438.49,554.51,2135.63,282035344331.33997,1.41,40.64,,,282035344331.33997,50.02,81.65,150.95,1027.66,1165.59,3968.14,5579.35,2032.45,19378.42,282035344331.33997,3.77,27.63,412.12
PM10_1,1.0,32.07,137.7,397763579.87,,3.27,14.32,183.52,357.6,1363.81,,0.72,18.34,2813500.66,23550658.84,,39.85,36.12,113.48,319.48,118.36,1190.96,2376.67,2389.64,2343.04,,1.51,21.15,297.87
PM10_2,0.4,10.72,50.5,,,1.03,7.5,64.2,114.29,587.49,,0.27,7.57,,12608034.61,,17.61,8.95,39.65,86.55,,337.44,608.09,1181.17,1573.19,,0.31,6.9,233.03
