,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
WSPM_0_3,1.25,1.0,0.84,,,1.16,1.05,0.81,0.86,0.74,,1.29,0.94,0.42,0.29,,0.99,1.14,,1.14,0.42,0.94,0.85,,,,1.24,1.05,0.78
WSPM_0_1,1.26,1.0,0.91,,1.02,1.18,1.04,0.88,0.83,0.81,1.02,1.29,1.05,,,1.02,0.84,1.0,0.79,0.9,0.86,0.84,0.82,0.81,0.9,1.02,1.21,0.98,0.94
WSPM_0_2,1.32,1.07,1.06,0.49,,1.18,1.14,0.87,0.93,0.62,,1.37,1.1,,,,,1.23,1.0,0.96,0.81,0.77,0.93,,,,1.38,1.13,0.79
WSPM_0_0,1.43,1.15,1.01,,,1.34,1.21,1.05,1.01,1.16,,1.48,1.16,,,,0.96,1.02,1.14,1.0,1.13,0.91,0.89,,1.17,,1.41,1.13,0.94
WSPM_1_2,1.47,1.17,1.06,,,1.38,1.23,1.11,1.14,1.43,,1.53,1.22,,,,2.01,1.17,1.1,0.98,1.0,0.89,0.75,,1.44,,1.41,1.73,
WSPM_1_1,1.59,1.27,1.09,,,1.42,1.27,1.16,1.2,1.12,,1.63,1.25,,,,1.03,1.26,1.35,1.02,1.15,1.0,0.96,,,,1.53,1.54,1.41
WSPM_1_0,1.59,1.26,1.14,,,1.48,1.35,1.17,1.16,1.17,,1.64,1.3,,,,1.1,1.18,1.19,1.13,1.2,1.03,1.0,,,,1.55,1.25,1.1
WSPM_0_4,1.64,,,,,1.52,1.37,,,,,1.62,1.45,0.54,0.47,,,1.05,,,,0.8,0.55,1.0,,,1.55,1.36,1.09
WSPM_1_3,1.79,1.4,1.3,,,1.65,1.49,1.26,1.36,,,1.83,1.46,,,,,,,0.93,0.69,,0.8,,1.0,,1.63,2.3,2.68
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,1.02,0.82,0.73,0.33,0.63,0.94,0.86,0.73,0.73,0.75,0.63,1.05,0.83,,,0.63,0.79,0.82,0.72,0.72,0.79,0.67,0.64,0.68,0.68,0.63,1.0,0.86,0.87
PM10_1,1.17,0.94,0.86,0.3,,1.1,0.97,0.76,0.82,0.66,,1.21,0.95,0.38,0.3,,0.95,0.98,0.91,0.83,0.42,0.65,0.81,0.69,0.33,,1.2,1.0,0.72
PM10_2,1.42,1.14,1.03,,,1.31,1.22,1.05,0.9,0.94,,1.43,1.21,0.51,0.33,,1.18,0.86,1.13,0.82,,0.78,0.73,0.87,0.43,,1.15,1.24,1.0
