,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
WSPM_0_3,5.88,442.53,2379.07,,,30.16,126.4,7312.89,10201.26,96492.97,,3.68,146.14,4730761001.39,98535922746.35,,2292.49,115.98,,5002.67,,16382.63,98371.98,,,,8.29,353.13,21122.96
WSPM_0_1,5.22,441.21,4857.6,,,26.68,156.49,4723.92,17033.9,99270.47,,3.03,344.2,,,,102.04,2253.0,474.82,18087.31,12469.66,112940.16,404856.94,,,,11.97,254.94,8267.81
WSPM_0_2,4.79,728.11,2814.51,6751171185695.01,,21.83,241.31,4712.17,14037.05,73009.37,,3.72,159.78,,,,,160.51,11580.62,8635.51,2357.16,50382.77,189332.27,,,,10.12,354.47,12081.97
WSPM_0_0,4.86,500.45,5130.68,,,30.09,152.55,8416.64,10702.58,57589.95,,3.14,309.36,,,,64.44,418.66,964.1,63122.08,22362.44,221592.92,672155.68,,574562.6,,13.77,150.18,4589.36
WSPM_1_2,5.13,633.97,2714.01,,,27.22,188.83,11716.38,5024.89,73749.57,,2.78,405.09,,,,,524.0,572.03,35668.62,115911.39,112653.61,145432.59,,,,13.67,157.17,
WSPM_1_1,4.9,531.04,4662.21,,,31.5,144.07,5641.37,10576.67,77428.84,,3.3,266.82,,,,,701.81,1481.39,44965.96,15393.78,729354.83,314503.7,,,,13.72,186.78,5519.23
WSPM_1_0,5.33,457.85,4161.49,,,29.68,147.77,6485.11,13601.72,63719.19,,3.3,273.3,,,,156.38,751.1,1134.04,51797.25,14141.18,131608.46,605899.83,,,,13.05,173.57,6717.91
WSPM_0_4,8.3,,,,,17.24,486.75,,,,,2.81,387.11,9072782589.02,247622259803.36,,,,,,,,,1921145.23,,,4.12,362.79,32669.51
WSPM_1_3,6.46,214.02,3302.4,,,17.44,308.4,6889.61,10033.67,,,2.32,503.17,,,,,,,9578.25,,,,,16716799.89,,12.38,165.96,19210.23
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,5.61,454.82,3318.02,1486277142410.39,5707304226855880.0,30.26,164.49,7111.42,9427.32,51387.51,5707304226855880.0,3.2,293.57,,,5707304226855880.0,324.63,829.35,1541.85,31956.37,30584.49,174742.35,344357.74,33179.58,1168448.38,5707304226855880.0,14.19,167.73,3990.6
PM10_1,5.09,551.72,3780.15,,,24.19,178.71,5372.97,15638.53,113098.01,,3.35,241.26,3034780684.63,64227926777.21,,817.91,636.13,3393.13,11185.08,2672.16,68817.44,216453.52,205152.26,145612.49,,8.08,443.71,13406.49
PM10_2,5.63,424.54,3507.94,,,16.29,327.33,3832.01,11657.37,123663.07,,3.31,269.1,,142368829287.83,,1068.08,331.34,2760.29,6966.65,,34668.64,127798.97,341264.97,405293.12,,2.57,301.11,53856.34
