,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
WSPM_0_3,5.88,442.53,2475.0,,,29.94,126.4,7312.89,8627.35,87925.83,,3.66,146.14,4452480942.48,67955808790.59,,2300.98,40.93,,1936.52,,,48860.26,,,,6.57,295.49,17460.51
WSPM_0_1,5.22,433.01,4857.6,,,26.25,156.49,4491.6,16158.87,78513.92,,3.01,344.2,,,,42.52,2227.4,189.93,7159.56,5023.75,49790.82,200798.61,,,,10.89,195.52,5923.84
WSPM_0_2,4.79,728.11,2681.75,,,21.71,237.85,4712.17,12423.6,64273.21,,3.72,159.78,,,,,47.21,11580.62,3498.87,,20992.82,94666.13,,,,8.02,307.18,10372.82
WSPM_0_0,4.86,500.45,5130.68,,,29.66,149.56,8184.98,10120.92,40492.93,,3.14,309.36,,,,40.7,234.86,430.4,60545.67,15743.16,152572.18,569447.17,,349733.76,,13.52,88.87,2549.64
WSPM_1_2,5.13,633.97,2714.01,,,26.74,188.83,10861.17,4380.67,59796.95,,2.76,405.09,,,,,226.19,,17834.31,115515.11,45597.89,50397.43,,,,13.6,93.08,
WSPM_1_1,4.9,531.04,4662.21,,,31.5,144.07,5641.37,8499.11,55515.02,,3.3,266.82,,,,,475.24,894.43,37297.35,7261.22,711661.59,137199.6,,,,13.58,133.09,3035.57
WSPM_1_0,5.33,457.85,4161.49,,,29.68,144.49,6357.95,13027.0,41491.57,,3.29,273.3,,,,111.7,599.76,708.78,51797.25,6775.98,99703.38,539529.18,,,,12.5,128.19,5038.43
WSPM_0_4,8.3,,,,,17.24,486.75,,,,,2.81,371.62,6404317121.66,,,,,,,,,,1921145.23,,,2.95,315.12,26298.95
WSPM_1_3,6.46,214.02,3302.4,,,17.44,308.4,6889.61,8649.71,,,2.32,503.17,,,,,,,4789.13,,,,,16716799.89,,12.38,98.34,12385.55
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,5.61,451.86,3324.96,1207600178208.44,,30.17,163.95,6957.43,8836.8,35889.69,,3.19,294.74,,,,288.36,692.97,1310.88,23918.62,24324.88,129081.03,230750.33,26543.66,1009937.95,,14.06,99.29,1602.4
PM10_1,5.09,551.72,3766.2,,,23.81,178.35,5232.32,13816.16,99657.37,,3.34,241.84,2528983903.86,37054573140.7,,793.2,538.17,3211.24,6413.82,2281.11,37055.54,116515.46,205152.26,145612.49,,5.36,429.16,8793.17
PM10_2,5.63,424.54,3507.94,,,15.55,321.62,3537.24,9547.94,109922.73,,3.31,253.72,,103540966754.79,,1032.48,292.36,2530.26,4302.93,,21956.81,63279.1,327829.34,405293.12,,0.92,201.18,52315.27
