,TEMP_1_0,TEMP_0_0,TEMP_1_1,TEMP_0_2,TEMP_0_1,nan_0,PRES_0_0,PRES_1_1,PRES_1_0,PRES_1_2,PRES_0_1,PRES_1_3,nan_0,DEWP_1_0,DEWP_0_0,DEWP_1_1,DEWP_0_2,DEWP_0_1,nan_0,WSPM_0_2,WSPM_0_1,WSPM_0_3,WSPM_0_4,WSPM_0_0,WSPM_1_0,WSPM_1_1,WSPM_1_2,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
DEWP_0_0,105.13,175.92,47.47,46428.08,,,123.59,227.86,772.56,10196.57,,72675.41,,19.08,3888.36,,,,,217.76,731.84,625.72,1451.26,305694.32,1194038.68,1548627.2,2125864.68,52995790.31,,16.73,97.88,11335.91
DEWP_1_1,37.45,3.36,4210.29,,,,298.26,,965.63,,407125.49,,,,,6854.84,,,,347.92,871.9,249.89,2621.64,205478.01,1297744.15,527052.95,252061.95,,,16.14,142.58,6326.49
DEWP_0_2,18.9,101.05,,,955404.31,,90.73,296.86,482.15,11658.44,,210284.41,,,,,96303.05,,,337.74,135.0,2273.93,,202664.3,755679.45,976040.35,957036.43,115127591.52,,13.33,135.62,63881.03
DEWP_0_1,24.96,143.11,,176261.72,,,54.61,367.04,,,,627064.37,,,,,,166279.58,,343.72,320.9,956.5,4108.05,220999.63,665301.14,1198475.23,2545713.17,123666383.56,,15.15,107.26,36801.08
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_2,112.41,115.63,863.32,12132.62,33149.14,,214.9,193.34,878.13,4777.43,99196.13,40572.95,,32.74,791.28,1106.53,9242.5,13682.2,,1159.88,203.91,36.0,,52376.95,699147.84,219598.37,73257.04,,,13.88,151.92,22827.2
WSPM_0_1,81.48,89.59,1693.99,24891.44,18032.74,,214.82,164.78,753.39,2650.51,127431.03,88553.18,,21.76,1397.74,2360.75,2547.52,8473.65,,82.09,1361.59,130.57,527.39,249101.49,1499848.15,949170.34,702136.16,,,16.63,111.81,9569.46
WSPM_0_3,79.41,116.59,547.57,20525.61,308882.23,,202.47,226.75,872.91,4623.86,,148324.73,,31.41,717.14,289.05,22866.97,14238.32,,33.18,66.05,4710.89,,57771.67,374757.96,315120.14,,,,9.76,164.11,70820.33
WSPM_0_4,117.22,69.2,536.47,135399.16,,,276.44,72.03,1246.6,6028.4,,196677.3,,42.88,476.53,705.86,,15637.87,,,38.6,,31505.48,32011.91,239982.74,127199.06,,,,9.65,181.35,59719.09
WSPM_0_0,83.88,96.76,1205.26,41975.5,122007.26,,216.16,137.31,861.14,8237.98,111764.35,63545.1,,22.14,1539.39,1345.54,11395.04,15628.38,,170.43,463.54,356.12,771.38,649059.69,2139611.76,1651127.04,1617759.66,,,16.69,96.05,17637.11
WSPM_1_0,97.6,93.86,1414.17,33151.71,81988.88,,233.34,146.25,1032.5,5405.22,104909.47,61003.3,,24.48,1393.5,1799.18,7507.32,8520.36,,170.84,703.2,434.63,1410.52,417173.41,1652981.13,812862.54,747764.46,,,15.91,106.85,18881.33
WSPM_1_1,87.12,131.66,683.57,25925.83,116505.61,,187.2,206.73,666.18,7403.77,62611.75,101941.85,,24.48,1695.11,881.05,13825.53,26088.75,,316.87,430.93,556.75,1346.92,398361.88,910080.44,5680433.22,,,,17.74,108.32,
WSPM_1_2,81.59,135.9,286.87,48324.59,90507.21,,241.68,220.42,856.19,5920.77,,116460.84,,18.98,1900.22,377.45,11407.22,45969.53,,,359.59,,,358268.85,673724.28,221689.78,12079272.12,,,17.07,95.14,
WSPM_1_3,53.22,107.07,,,633637.72,,174.01,194.01,694.78,9478.39,,225012.17,,,1211.32,,34811.45,56023.03,,,,,,235724.08,,,,1812578027.88,,18.02,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,84.52,100.63,1211.79,37894.89,78731.76,,191.14,167.39,939.82,4911.91,86282.9,109349.07,,24.52,1311.75,1336.69,9342.18,18079.07,,350.45,607.63,587.63,2253.46,264482.81,1167116.81,1107768.48,1496270.44,55219781.98,,17.79,91.78,9411.18
PM10_1,107.47,104.27,788.28,30321.33,95863.44,,248.53,176.17,846.96,5036.37,61434.63,45613.78,,33.13,819.27,1293.55,7412.32,9488.97,,397.97,383.03,1298.23,6317.41,95516.73,677649.15,365127.33,69745.11,,,10.57,209.49,35336.65
PM10_2,103.39,113.65,,59971.6,245784.58,,288.38,199.66,695.38,4441.99,,277359.56,,36.65,315.6,,21630.08,17922.7,,211.42,51.24,2465.51,9414.13,,191993.97,,,,,1.55,151.86,172267.12
