,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
DEWP_1_0,8.33,,,,,,,,,,,,,,3447505478592.0,,2093.75,,,,,,,,,,,425.3,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_3,5.88,442.53,2225.58,,,30.5,126.4,7312.89,11716.87,103256.49,,3.7,142.1,4730761001.39,125718246262.59,,2278.89,264.37,,10166.72,1703.25,36405.85,183714.56,,,,10.03,399.05,24061.44
WSPM_0_1,5.22,454.34,4857.6,,1.4997020271106688e+16,26.98,156.49,5420.89,19425.65,138076.2,1.4997020271106688e+16,3.05,344.2,,,1.4997020271106688e+16,175.17,2264.95,889.21,32783.25,22427.45,219808.27,618042.48,35297.82,350750.43,1.4997020271106688e+16,13.01,310.21,12870.5
WSPM_0_2,4.79,728.11,3026.92,11015068776660.28,,21.83,246.84,4712.17,15731.18,78001.46,,3.72,159.78,,,,,368.22,11604.5,17345.46,5954.93,97406.69,341699.66,,,,12.14,390.3,14321.56
WSPM_0_0,4.86,500.45,5130.68,,,30.78,156.54,8648.29,11167.91,80086.03,,3.14,309.36,,,,139.05,653.52,2083.14,66235.25,31486.32,279715.66,722859.88,,899315.38,,13.81,219.07,6714.06
WSPM_1_2,5.13,633.97,2714.01,,,28.36,188.83,12229.51,5797.95,90692.04,,2.84,414.01,,,,210.34,802.97,877.11,48271.53,116703.95,193120.48,279345.77,,940696.4,,13.92,244.92,
WSPM_1_1,4.9,531.04,4662.21,,,31.5,144.07,6142.83,12843.09,100803.59,,3.3,266.82,,,,132.15,895.23,1565.24,48974.55,28754.42,739184.41,506583.14,,,,13.79,270.66,8002.88
WSPM_1_0,5.33,457.85,4161.49,,,30.39,154.34,6612.27,14368.02,84464.98,,3.3,273.3,,,,228.98,857.6,1956.22,56040.03,22979.41,185448.28,693680.37,,,,13.36,235.97,8677.3
WSPM_0_4,8.3,,,,,17.24,486.75,,,,,2.81,411.88,9606475682.49,247622259803.36,,,104.67,,,,41892.08,44978.66,1921145.23,,,5.45,409.13,38386.67
WSPM_1_3,6.46,214.02,3302.4,,,17.44,308.4,6889.61,12109.6,,,2.32,503.17,,,,,,,17240.86,5852.79,,100534.19,,16716799.89,,12.38,262.25,27551.52
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,5.61,459.57,3297.19,2229415713615.58,8560956340283822.0,30.55,165.94,7335.4,10650.56,75368.35,8560956340283822.0,3.22,292.4,,,8560956340283822.0,390.42,985.47,1969.44,40792.05,39633.34,244771.0,478706.76,49003.69,1417536.22,8560956340283822.0,14.28,246.41,7703.86
PM10_1,5.09,551.72,3821.99,3360014337125.48,,24.63,178.71,5457.36,17588.05,125555.18,,3.35,245.36,3338258753.09,74109146281.39,,842.62,771.29,3637.74,19319.69,3714.95,105872.98,345283.62,206178.02,145612.49,,10.7,455.51,18019.8
PM10_2,5.63,424.54,3507.94,,,16.95,334.95,4790.01,13433.73,133109.55,,3.31,276.79,3445014754.12,142368829287.83,,1123.1,399.55,2908.16,9835.26,,45069.24,204726.5,341264.97,405293.12,,4.45,372.11,54748.54
