,TEMP_1_0,TEMP_0_0,TEMP_1_1,TEMP_0_2,TEMP_0_1,nan_0,PRES_0_0,PRES_1_1,PRES_1_0,PRES_1_2,PRES_0_1,PRES_1_3,nan_0,DEWP_1_0,DEWP_0_0,DEWP_1_1,DEWP_0_2,DEWP_0_1,nan_0,WSPM_0_2,WSPM_0_1,WSPM_0_3,WSPM_0_4,WSPM_0_0,WSPM_1_0,WSPM_1_1,WSPM_1_2,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
PRES_0_1,,,1.29,,,,,,,,0.99,,,,,1.27,,,,1.41,1.36,,,0.96,0.92,0.91,,,,1.71,1.49,
PRES_1_3,,,,1.07,1.01,,,,,,,1.0,,1.79,1.28,,1.16,1.11,,1.58,1.38,1.35,1.23,0.97,0.94,0.92,0.91,0.54,,1.73,1.58,1.13
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEWP_1_0,0.94,0.94,0.82,0.62,0.6,0.61,0.88,0.88,0.82,0.72,,0.54,0.61,1.0,0.83,,,,0.61,0.86,0.85,0.8,0.73,0.6,0.58,0.48,0.39,,0.61,1.05,0.94,0.66
DEWP_0_0,1.16,1.14,0.95,0.78,,,1.17,1.11,1.0,0.88,,0.74,,1.2,1.0,,,,,1.0,1.08,0.97,0.83,0.8,0.73,0.77,0.74,0.51,,1.33,1.11,0.92
DEWP_1_1,1.16,0.98,1.02,,,,1.12,,1.01,,0.79,,,,,1.0,,,,1.09,1.08,1.02,0.93,0.77,0.73,0.67,0.69,,,1.34,1.19,0.85
DEWP_0_2,1.39,1.38,,,0.86,,1.35,1.29,1.24,1.07,,0.82,,,,,1.01,,,1.28,1.16,1.16,,0.92,0.87,0.81,0.78,0.56,,1.54,1.37,0.97
DEWP_0_1,1.46,1.4,,0.95,,,1.24,1.33,,,,0.89,,,,,,1.0,,1.31,1.26,1.18,1.04,0.9,0.84,0.86,0.81,0.63,,1.57,1.41,0.96
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_2,1.11,1.11,0.94,0.67,0.69,,0.99,1.05,0.98,0.82,0.71,0.62,,1.14,1.03,0.92,0.78,0.76,,1.0,1.48,0.56,,0.6,0.76,0.44,,,,1.24,1.07,0.72
WSPM_0_1,1.1,1.06,0.94,0.74,0.7,,1.05,1.04,0.9,0.84,0.73,0.7,,1.16,0.93,0.92,0.81,0.76,,0.68,1.0,0.79,0.89,0.82,0.67,0.77,0.7,,,1.25,1.06,0.8
WSPM_0_3,1.15,1.19,1.01,0.79,0.73,,1.06,1.12,1.03,0.9,,0.74,,1.23,1.04,0.93,0.86,0.84,,1.78,1.17,1.0,,0.74,0.77,0.69,,,,1.34,1.14,0.79
WSPM_0_4,1.29,1.3,1.05,0.87,,,1.2,1.17,1.12,1.02,,0.78,,1.36,1.12,1.08,,0.92,,,1.12,,1.0,0.81,0.87,0.72,,,,1.45,1.28,0.86
WSPM_0_0,1.55,1.48,1.28,1.02,0.9,,1.67,1.44,1.34,1.15,1.0,0.96,,1.66,1.31,1.3,1.07,1.08,,1.52,1.26,1.18,1.13,1.0,0.91,0.97,0.91,,,1.68,1.61,1.78
WSPM_1_0,1.67,1.61,1.38,1.09,1.0,,1.59,1.53,1.54,1.2,1.11,1.02,,1.71,1.34,1.4,1.12,1.15,,1.27,1.43,1.43,1.32,1.07,1.0,1.08,1.07,,,1.76,1.54,1.76
WSPM_1_1,1.63,1.66,1.43,1.14,1.26,,1.98,1.56,1.42,1.36,1.1,1.07,,2.29,1.39,1.53,1.32,1.17,,2.55,1.24,1.44,,1.09,0.93,1.01,,,,1.9,2.07,
WSPM_1_2,1.85,1.64,1.48,1.17,1.11,,1.97,1.55,1.53,1.34,,1.1,,2.53,1.39,1.46,1.28,1.24,,,1.43,,,1.01,1.05,,1.0,,,1.9,3.26,
WSPM_1_3,2.08,2.47,,,1.43,,2.12,2.12,1.81,1.71,,1.46,,,1.92,,1.66,1.59,,,,,,1.47,,,,1.0,,2.52,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,0.88,0.87,0.76,0.6,0.55,,0.85,0.83,0.79,0.67,0.58,0.56,,0.96,0.76,0.75,0.65,0.63,,0.81,0.79,0.74,0.69,0.61,0.56,0.54,0.56,0.4,,1.0,0.87,1.25
PM10_1,1.02,1.02,0.86,0.67,0.64,,0.92,0.97,0.85,0.78,0.65,0.61,,1.06,0.91,0.84,0.73,0.7,,0.93,0.95,0.86,0.77,0.58,0.6,0.6,0.23,,,1.18,1.0,0.62
PM10_2,1.42,1.42,,0.91,0.88,,1.4,1.3,1.26,1.12,,0.85,,1.5,0.99,,1.02,1.01,,1.33,1.01,1.21,1.1,,0.6,,,,,0.85,1.45,1.0
